stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
412268;27.9;25.87;0.421;1.334;2010.034;-0.151;3.723
412362;27.9;25.87;0.402;1.379;2000.630;-0.048;2.914
412462;27.9;25.87;0.442;1.383;2020.745;-0.731;2.919
412562;27.9;25.87;0.436;1.371;1995.977;-0.527;3.046
412662;27.9;25.87;0.413;1.378;1991.696;-0.407;2.938
412768;27.9;25.93;0.378;1.388;1994.663;0.361;2.702
412862;27.9;25.93;0.397;1.386;1991.581;0.002;2.830
412962;27.9;25.93;0.399;1.381;1995.139;0.031;2.892
413062;27.9;25.93;0.437;1.378;2017.873;-0.669;2.985
413162;27.9;25.93;0.436;1.373;2010.183;-0.570;3.038
413268;27.7;25.93;0.387;1.340;1987.932;0.369;3.386
413362;27.7;25.93;0.443;1.376;2003.609;-0.738;3.043
413462;27.7;25.93;0.429;1.381;2004.668;-0.532;2.924
413562;27.7;25.93;0.425;1.379;1997.350;-0.423;2.946
413662;27.7;25.93;0.440;1.381;2010.783;-0.673;2.941
413768;27.9;25.87;0.400;1.380;2002.707;-0.065;2.810
413862;27.9;25.87;0.427;1.364;1996.902;-0.380;3.155
413962;27.9;25.87;0.433;1.376;1996.306;-0.609;3.035
414062;27.9;25.87;0.399;1.385;1996.731;-0.058;2.845
414162;27.9;25.87;0.389;1.381;1993.644;0.187;2.912
414268;27.9;25.87;0.410;1.330;2008.770;0.039;3.797
414362;27.9;25.87;0.414;1.384;1995.833;-0.263;2.888
414462;27.9;25.87;0.411;1.378;1995.927;-0.179;2.980
414562;27.9;25.87;0.410;1.387;1997.881;-0.265;2.850
414662;27.9;25.87;0.384;1.387;1998.599;0.095;2.834
414768;28.0;25.87;0.398;1.336;1999.151;0.215;3.601
414862;28.0;25.87;0.430;1.387;2009.283;-0.539;2.864
414962;28.0;25.87;0.436;1.371;2010.294;-0.548;3.111
415062;27.9;25.87;0.424;1.368;2004.433;-0.313;3.109
415162;27.9;25.87;0.437;1.368;2016.211;-0.606;3.148
415268;27.8;25.87;0.385;1.348;1985.403;0.403;3.302
415362;27.8;25.87;0.433;1.375;2003.021;-0.522;3.037
415462;27.8;25.87;0.443;1.380;2015.243;-0.733;2.967
415562;27.8;25.87;0.432;1.374;2007.750;-0.447;3.066
415662;27.8;25.87;0.438;1.370;1996.476;-0.625;3.116
415768;28.0;25.87;0.380;1.391;1995.854;0.305;2.641
415862;28.0;25.87;0.429;1.379;1998.340;-0.529;2.935
415962;28.0;25.87;0.407;1.383;1994.161;-0.099;2.910
416062;27.9;25.87;0.441;1.381;2016.384;-0.671;3.031
416162;27.9;25.87;0.419;1.354;2009.927;-0.193;3.336
416268;27.9;25.87;0.384;1.371;1993.011;0.320;2.862
416362;27.9;25.87;0.419;1.355;2008.225;-0.171;3.324
416462;27.9;25.87;0.422;1.355;1998.991;-0.275;3.330
416562;28.0;25.87;0.431;1.372;1998.843;-0.431;3.095
416662;28.0;25.87;0.441;1.373;2014.772;-0.653;3.111
416768;28.0;25.93;0.420;1.382;2006.061;-0.378;2.835
416862;28.0;25.93;0.411;1.347;2003.495;-0.064;3.421
416962;28.0;25.93;0.432;1.361;2005.553;-0.459;3.275
417062;27.9;25.93;0.422;1.382;1990.825;-0.425;2.967
417162;27.9;25.93;0.389;1.382;1985.541;0.227;2.944
417268;27.9;25.93;0.413;1.337;2004.539;-0.026;3.708
417362;27.9;25.93;0.435;1.381;2009.301;-0.593;3.014
417462;27.9;25.93;0.440;1.370;2004.650;-0.598;3.142
417562;27.9;25.93;0.435;1.371;2015.056;-0.517;3.143
417662;27.9;25.93;0.437;1.369;2004.282;-0.521;3.157
417768;27.9;25.93;0.393;1.385;1998.770;0.121;2.826
417862;27.9;25.93;0.443;1.378;2012.222;-0.735;3.071
417962;27.9;25.93;0.435;1.374;2012.491;-0.535;3.072
418062;27.9;25.93;0.413;1.351;2010.889;-0.076;3.420
418162;27.9;25.93;0.415;1.347;2006.385;-0.108;3.483
418268;27.8;25.93;0.385;1.371;1986.639;0.397;2.899
418362;27.8;25.93;0.433;1.370;2001.001;-0.496;3.147
418462;27.8;25.93;0.441;1.372;2004.969;-0.668;3.149
418562;27.8;25.93;0.433;1.372;2010.965;-0.487;3.121
418662;27.8;25.93;0.416;1.357;2004.236;-0.159;3.296
418768;28.0;25.93;0.414;1.387;2006.799;-0.336;2.794
418862;28.0;25.93;0.420;1.357;2003.942;-0.226;3.361
418962;28.0;25.93;0.432;1.369;1998.857;-0.489;3.190
419062;27.9;25.93;0.442;1.373;2014.615;-0.674;3.135
419162;27.9;25.93;0.426;1.361;2012.598;-0.312;3.293
419268;27.8;25.93;0.384;1.377;1993.693;0.326;2.817
419362;27.8;25.93;0.415;1.339;2008.649;-0.089;3.587
419462;27.8;25.93;0.417;1.348;2010.434;-0.134;3.475
419562;28.0;25.93;0.426;1.364;1991.629;-0.343;3.228
419662;28.0;25.93;0.445;1.376;2009.654;-0.762;3.127
419768;28.0;25.93;0.416;1.386;2006.790;-0.335;2.849
419862;28.0;25.93;0.422;1.369;2008.600;-0.268;3.140
419962;28.0;25.93;0.423;1.360;2008.298;-0.174;3.364
420062;28.0;25.93;0.425;1.364;1999.068;-0.305;3.293
420162;28.0;25.93;0.434;1.370;2000.348;-0.539;3.148
420268;28.0;25.93;0.392;1.345;2000.655;0.303;3.471
420362;28.0;25.93;0.438;1.380;2009.383;-0.588;3.042
420462;28.0;25.93;0.421;1.360;2010.727;-0.206;3.293
420562;27.9;25.93;0.415;1.343;2013.550;-0.108;3.534
420662;27.9;25.93;0.419;1.343;2010.525;-0.177;3.581
420768;28.0;25.93;0.405;1.376;1986.839;-0.107;2.945
420862;28.0;25.93;0.435;1.366;2013.858;-0.530;3.264
420962;28.0;25.93;0.434;1.371;2013.424;-0.458;3.180
421062;27.9;25.93;0.414;1.351;2008.916;-0.068;3.454
421162;27.9;25.93;0.415;1.330;2015.523;-0.079;3.696
421268;27.9;25.93;0.406;1.378;1990.822;-0.069;2.834
421362;27.9;25.93;0.406;1.339;1995.914;0.014;3.598
421462;27.9;25.93;0.420;1.358;2013.002;-0.233;3.366
421562;28.0;25.93;0.425;1.357;2005.144;-0.271;3.378
421662;28.0;25.93;0.416;1.336;2009.960;-0.086;3.615
421768;27.9;25.93;0.436;1.366;2010.614;-0.556;3.164
421862;27.9;25.93;0.416;1.338;2003.702;-0.122;3.645
421962;27.9;25.93;0.415;1.357;1993.284;-0.126;3.346
422062;27.9;25.93;0.444;1.373;2012.946;-0.659;3.194
422162;27.9;25.93;0.431;1.373;2014.632;-0.450;3.196
422268;28.0;25.93;0.384;1.378;1994.119;0.340;2.868
422362;28.0;25.93;0.418;1.337;2015.078;-0.112;3.638
422462;28.0;25.93;0.417;1.340;2001.663;-0.141;3.611
422562;28.0;25.93;0.421;1.360;1999.634;-0.217;3.334
422662;28.0;25.93;0.439;1.373;2011.331;-0.591;3.219
422768;28.0;25.93;0.423;1.381;2002.707;-0.408;2.969
422862;28.0;25.93;0.412;1.345;2013.980;-0.046;3.548
422962;28.0;25.93;0.413;1.326;2010.844;-0.045;3.752
423062;28.0;25.93;0.412;1.319;1995.189;-0.039;3.872
423162;28.0;25.93;0.412;1.343;1998.516;-0.036;3.558
423267;28.0;25.93;0.401;1.330;1994.692;0.130;3.760
423362;28.0;25.93;0.427;1.371;2010.997;-0.366;3.233
423462;28.0;25.93;0.410;1.347;2011.161;0.009;3.531
423562;27.9;25.93;0.416;1.332;2008.054;-0.076;3.726
423662;27.9;25.93;0.413;1.328;2002.677;-0.066;3.779
423768;28.0;25.93;0.432;1.368;2001.831;-0.497;3.181
423862;28.0;25.93;0.417;1.351;2011.703;-0.132;3.510
423962;28.0;25.93;0.420;1.340;2010.261;-0.187;3.634
424062;28.0;25.93;0.407;1.324;2008.076;0.039;3.796
424162;28.0;25.93;0.406;1.323;2007.582;0.075;3.723
424268;28.0;25.93;0.428;1.372;1995.203;-0.398;2.950
424362;28.0;25.93;0.400;1.326;1985.429;0.179;3.635
424462;28.0;25.93;0.416;1.338;2001.634;-0.087;3.666
424562;28.0;25.93;0.418;1.332;2005.018;-0.126;3.727
424662;28.0;25.93;0.409;1.333;2006.549;0.016;3.672
424768;28.0;25.87;0.417;1.336;2006.424;-0.102;3.645
424862;28.0;25.87;0.410;1.323;1995.640;0.007;3.840
424962;28.0;25.87;0.414;1.348;1994.964;-0.077;3.542
425062;28.0;25.87;0.425;1.369;2011.648;-0.301;3.300
425162;28.0;25.87;0.432;1.368;2011.526;-0.466;3.302
425268;27.9;25.87;0.382;1.382;2000.813;0.361;2.857
425362;27.9;25.87;0.420;1.337;2012.028;-0.118;3.693
425462;27.9;25.87;0.402;1.325;1997.547;0.121;3.741
425562;28.0;25.87;0.409;1.333;1996.734;0.007;3.646
425662;28.0;25.87;0.412;1.349;2006.387;-0.053;3.573
425768;27.9;25.93;0.442;1.383;2007.032;-0.709;2.967
425862;27.9;25.93;0.411;1.333;2003.169;0.001;3.713
425962;27.9;25.93;0.408;1.322;2006.570;0.052;3.785
426062;27.9;25.93;0.403;1.325;1993.950;0.113;3.682
426162;27.9;25.93;0.412;1.327;1995.988;-0.030;3.766
426268;28.0;25.93;0.386;1.384;1998.588;0.270;2.835
426362;28.0;25.93;0.429;1.362;2007.655;-0.344;3.372
426462;28.0;25.93;0.414;1.349;2012.585;-0.021;3.537
426562;28.0;25.93;0.414;1.328;2010.518;-0.093;3.782
426662;28.0;25.93;0.401;1.323;1999.978;0.150;3.740
426768;28.0;25.93;0.410;1.345;2006.164;-0.024;3.531
426862;28.0;25.93;0.410;1.324;1998.794;0.018;3.784
426962;28.0;25.93;0.410;1.321;1999.683;0.024;3.805
427062;28.0;25.93;0.403;1.328;2000.619;0.112;3.699
427162;28.0;25.93;0.392;1.340;2003.550;0.314;3.402
427268;28.0;25.93;0.414;1.359;2002.556;-0.081;3.232
427362;28.0;25.93;0.390;1.338;1988.316;0.308;3.440
427462;28.0;25.93;0.408;1.322;1998.606;0.022;3.845
427562;28.0;25.93;0.413;1.329;2003.366;-0.056;3.812
427662;28.0;25.93;0.412;1.334;2005.134;-0.028;3.775
427768;28.0;25.87;0.425;1.363;2018.314;-0.303;3.300
427862;28.0;25.87;0.404;1.319;1995.699;0.096;3.834
427962;28.0;25.87;0.412;1.330;2005.798;-0.006;3.794
428062;28.0;25.87;0.414;1.332;2003.732;-0.083;3.786
428162;28.0;25.87;0.420;1.329;2001.698;-0.120;3.845
428268;28.1;25.87;0.397;1.381;2000.569;0.066;2.935
428362;28.1;25.87;0.405;1.330;2008.462;0.122;3.692
428462;28.1;25.87;0.388;1.344;1996.439;0.373;3.353
428562;28.1;25.87;0.393;1.332;1982.605;0.292;3.566
428662;28.1;25.87;0.407;1.325;2000.154;0.065;3.730
428768;28.0;25.93;0.426;1.363;2004.579;-0.307;3.327
428862;28.0;25.93;0.408;1.328;1997.390;0.033;3.826
428962;28.0;25.93;0.412;1.326;2009.975;-0.037;3.788
429062;28.0;25.93;0.389;1.354;2000.688;0.362;3.140
429162;28.0;25.93;0.387;1.346;1992.914;0.344;3.318
429268;28.1;25.93;0.427;1.374;1999.656;-0.515;3.034
429362;28.1;25.93;0.411;1.321;1995.762;0.000;3.898
429462;28.1;25.93;0.403;1.328;2000.347;0.156;3.759
429562;28.1;25.93;0.396;1.343;2006.362;0.294;3.376
429662;28.1;25.93;0.383;1.365;1993.479;0.394;2.962
429768;28.0;25.87;0.409;1.326;2001.513;-0.009;3.764
429862;28.0;25.87;0.380;1.359;1995.022;0.458;3.078
429962;28.0;25.87;0.394;1.335;1988.365;0.255;3.523
430062;28.0;25.87;0.398;1.334;1994.753;0.161;3.636
430162;28.0;25.87;0.402;1.335;2000.750;0.162;3.603
430268;28.0;25.87;0.425;1.372;2001.248;-0.304;3.091
430362;28.0;25.87;0.380;1.350;1994.421;0.444;3.238
430462;28.0;25.87;0.403;1.329;1992.780;0.117;3.696
430562;27.9;25.87;0.409;1.326;1999.641;0.026;3.805
430662;27.9;25.87;0.399;1.331;2002.744;0.172;3.697
430768;27.8;25.93;0.414;1.343;2016.814;-0.068;3.621
430862;27.8;25.93;0.387;1.346;1990.341;0.370;3.325
430962;27.8;25.93;0.393;1.335;1991.641;0.246;3.571
431062;28.1;25.93;0.402;1.337;1999.982;0.183;3.540
431162;28.1;25.93;0.409;1.320;1992.130;0.048;3.929
431268;28.0;25.93;0.416;1.380;1993.171;-0.234;2.983
431362;28.0;25.93;0.401;1.331;2002.807;0.180;3.720
431462;28.0;25.93;0.391;1.353;1994.458;0.329;3.238
431562;27.9;25.93;0.381;1.375;1994.702;0.424;2.820
431662;27.9;25.93;0.381;1.354;1994.905;0.427;3.204
431768;28.0;25.93;0.408;1.326;1999.996;0.016;3.842
431862;28.0;25.93;0.389;1.341;1993.659;0.316;3.502
431962;28.0;25.93;0.392;1.346;2006.253;0.298;3.376
432062;28.1;25.93;0.382;1.375;1995.104;0.431;2.854
432162;28.1;25.93;0.388;1.384;1995.086;0.183;2.721
432268;28.2;25.93;0.403;1.329;2002.224;0.036;3.660
432362;28.2;25.93;0.382;1.351;1981.866;0.441;3.227
432462;28.2;25.93;0.387;1.344;1993.221;0.359;3.435
432562;28.1;25.93;0.394;1.347;2001.564;0.284;3.347
432662;28.1;25.93;0.380;1.369;1995.616;0.448;2.947
432767;28.1;25.93;0.423;1.367;2001.377;-0.347;3.109
432862;28.1;25.93;0.379;1.369;1985.329;0.477;2.957
432962;28.1;25.93;0.384;1.354;1990.725;0.417;3.195
433062;28.1;25.93;0.397;1.332;1992.613;0.205;3.666
433162;28.1;25.93;0.409;1.326;2000.354;0.059;3.819
433268;28.1;25.93;0.425;1.373;2004.326;-0.318;3.106
433362;28.1;25.93;0.379;1.386;2003.034;0.419;2.706
433462;28.1;25.93;0.385;1.379;1993.757;0.307;2.764
433562;28.1;25.93;0.379;1.370;1986.475;0.460;2.924
433662;28.1;25.93;0.382;1.363;1988.175;0.423;3.089
433768;28.0;25.93;0.416;1.341;2008.516;-0.077;3.649
433862;28.0;25.93;0.386;1.367;1995.594;0.389;2.996
433962;28.0;25.93;0.382;1.385;1992.774;0.299;2.770
434062;28.1;25.93;0.379;1.365;1989.551;0.488;3.044
434162;28.1;25.93;0.383;1.352;1987.707;0.421;3.259
434268;28.1;25.93;0.416;1.380;1997.504;-0.269;3.051
434362;28.1;25.93;0.402;1.336;2005.534;0.175;3.632
434462;28.1;25.93;0.386;1.368;1993.584;0.360;2.971
434562;28.0;25.93;0.385;1.388;2007.925;0.289;2.694
434662;28.0;25.93;0.419;1.381;1995.642;-0.269;2.833
434768;28.0;25.87;0.383;1.351;1986.628;0.411;3.228
434862;28.0;25.87;0.382;1.385;1987.810;0.346;2.687
434962;28.0;25.87;0.386;1.379;1997.886;0.343;2.838
435062;28.1;25.87;0.389;1.375;2002.044;0.201;2.889
435162;28.1;25.87;0.425;1.374;2004.836;-0.423;2.904
435268;27.9;25.87;0.389;1.336;1992.472;0.250;3.437
435362;27.9;25.87;0.383;1.375;1983.283;0.296;2.859
435462;27.9;25.87;0.382;1.367;1982.357;0.437;3.001
435562;27.9;25.87;0.405;1.333;1996.068;0.126;3.726
435662;27.9;25.87;0.389;1.352;2000.900;0.361;3.299
435768;27.9;25.87;0.395;1.343;2009.592;0.244;3.476
435862;27.9;25.87;0.384;1.379;1995.358;0.316;2.832
435962;27.9;25.87;0.382;1.378;1985.778;0.360;2.865
436062;27.9;25.87;0.382;1.377;1988.013;0.429;2.857
436162;27.9;25.87;0.379;1.376;1996.253;0.503;2.916
436268;27.9;25.87;0.407;1.342;2005.872;0.057;3.612
436362;27.9;25.87;0.401;1.385;1999.960;-0.056;2.766
436462;27.9;25.87;0.420;1.377;1996.357;-0.274;2.869
436562;28.0;25.87;0.398;1.370;1990.560;-0.118;2.941
436662;28.0;25.87;0.381;1.385;1987.275;0.340;2.765
436768;28.1;25.87;0.414;1.323;1999.363;-0.017;3.846
436862;28.1;25.87;0.384;1.377;1993.571;0.360;2.877
436962;28.1;25.87;0.396;1.384;2006.700;0.058;2.781
437062;28.1;25.87;0.396;1.380;1991.649;0.106;2.834
437162;28.1;25.87;0.391;1.373;1987.263;0.179;2.939
437268;28.0;25.87;0.403;1.344;1994.789;0.028;3.537
437362;28.0;25.87;0.385;1.382;1996.402;0.308;2.824
437462;28.0;25.87;0.387;1.379;2000.572;0.254;2.861
437562;28.0;25.87;0.423;1.375;2000.180;-0.402;2.955
437662;28.0;25.87;0.427;1.368;2005.782;-0.350;3.007
437768;28.0;25.93;0.380;1.375;1986.995;0.351;2.840
437862;28.0;25.93;0.402;1.377;1988.735;-0.089;2.906
437962;28.0;25.93;0.386;1.381;1990.647;0.301;2.877
438062;28.0;25.93;0.387;1.372;1993.146;0.307;2.953
438162;28.0;25.93;0.405;1.385;2003.489;-0.056;2.818
438268;27.9;25.93;0.395;1.338;1997.431;0.184;3.473
438362;27.9;25.93;0.392;1.372;1987.068;0.141;2.995
438462;27.9;25.93;0.378;1.380;1988.044;0.427;2.862
438562;28.0;25.93;0.387;1.352;1991.967;0.421;3.273
438662;28.0;25.93;0.386;1.370;1995.385;0.389;3.001
438768;28.0;25.93;0.384;1.360;2002.596;0.389;3.094
438862;28.0;25.93;0.425;1.379;2002.783;-0.431;2.882
438962;28.0;25.93;0.418;1.372;1997.919;-0.273;2.971
439062;27.9;25.93;0.400;1.379;1990.550;-0.040;2.893
439162;27.9;25.93;0.380;1.379;1996.755;0.407;2.883
439268;27.8;25.93;0.405;1.335;2002.834;0.039;3.751
439362;27.8;25.93;0.414;1.384;2010.503;-0.222;2.883
439462;27.8;25.93;0.433;1.373;2004.910;-0.504;2.976
439562;27.9;25.93;0.423;1.370;1993.604;-0.362;3.003
439662;27.9;25.93;0.422;1.380;1998.813;-0.394;2.910
439768;27.9;25.87;0.395;1.346;1992.718;0.275;3.377
439862;27.9;25.87;0.393;1.375;1991.376;0.150;2.945
439962;27.9;25.87;0.427;1.378;2007.816;-0.404;2.956
440062;27.9;25.87;0.422;1.369;2005.257;-0.263;3.085
440162;27.9;25.87;0.428;1.372;1997.510;-0.420;2.989
440268;27.9;25.87;0.372;1.378;1988.921;0.478;2.779
440362;27.9;25.87;0.413;1.380;1999.506;-0.202;2.886
440462;27.9;25.87;0.401;1.378;1994.102;0.006;2.928
440562;28.0;25.87;0.426;1.374;2009.267;-0.421;3.046
440662;28.0;25.87;0.422;1.370;2006.211;-0.263;3.076
440768;28.1;25.87;0.388;1.374;1984.846;0.214;2.888
440862;28.1;25.87;0.427;1.374;1996.845;-0.464;3.004
440962;28.1;25.87;0.409;1.381;1998.881;-0.147;2.938
441062;28.0;25.87;0.407;1.376;1994.252;-0.114;2.941
441162;28.0;25.87;0.417;1.384;2007.829;-0.328;2.889
441268;28.0;25.87;0.387;1.353;2004.213;0.375;3.176
441362;28.0;25.87;0.419;1.366;1996.830;-0.269;3.091
441462;28.0;25.87;0.433;1.367;1989.980;-0.537;3.106
441562;28.1;25.87;0.399;1.389;1992.190;0.073;2.778
441662;28.1;25.87;0.385;1.378;1995.629;0.317;2.932
441768;28.1;25.93;0.379;1.377;2006.528;0.455;2.873
441862;28.1;25.93;0.429;1.374;2001.848;-0.429;3.016
441962;28.1;25.93;0.425;1.373;1995.440;-0.377;3.029
442062;28.1;25.93;0.424;1.375;2005.297;-0.410;3.024
442162;28.1;25.93;0.418;1.382;1988.683;-0.277;2.910
442267;28.1;25.93;0.409;1.331;2002.710;0.006;3.747
442362;28.1;25.93;0.424;1.381;2009.578;-0.429;2.974
442462;28.1;25.93;0.424;1.370;2008.425;-0.284;3.074
442562;28.1;25.93;0.408;1.353;2001.019;-0.035;3.293
442662;28.1;25.93;0.405;1.358;2002.612;0.014;3.246
442768;28.1;25.93;0.391;1.380;1987.185;0.236;2.830
442862;28.1;25.93;0.428;1.374;1999.325;-0.398;2.992
442962;28.1;25.93;0.421;1.366;2006.302;-0.319;3.170
443062;28.1;25.93;0.412;1.361;2005.761;-0.085;3.232
443162;28.1;25.93;0.410;1.361;1995.833;-0.077;3.197
443268;28.1;25.93;0.380;1.366;1996.692;0.397;3.009
443362;28.1;25.93;0.428;1.376;1987.289;-0.408;3.027
443462;28.1;25.93;0.410;1.380;1998.554;-0.149;2.943
443562;28.1;25.93;0.423;1.383;2003.513;-0.367;2.914
443662;28.1;25.93;0.427;1.368;2005.552;-0.333;3.148
443768;28.1;25.93;0.404;1.377;1994.910;-0.078;2.888
443862;28.1;25.93;0.416;1.367;2001.033;-0.209;3.145
443962;28.1;25.93;0.426;1.371;2000.518;-0.335;3.104
444062;28.1;25.93;0.424;1.370;1999.210;-0.396;3.078
444162;28.1;25.93;0.429;1.370;2001.333;-0.448;3.120
444268;28.1;25.93;0.378;1.370;2004.346;0.429;2.926
444362;28.1;25.93;0.403;1.355;1999.289;0.061;3.326
444462;28.1;25.93;0.415;1.366;2003.798;-0.146;3.148
444562;28.1;25.93;0.431;1.376;1992.007;-0.480;3.024
444662;28.1;25.93;0.409;1.379;1995.854;-0.164;2.978
444768;28.2;25.93;0.381;1.391;2001.050;0.393;2.673
444862;28.2;25.93;0.429;1.378;2006.849;-0.392;2.993
444962;28.2;25.93;0.412;1.371;2003.701;-0.093;3.096
445062;28.1;25.93;0.411;1.363;2005.465;-0.069;3.220
445162;28.1;25.93;0.417;1.365;2003.682;-0.185;3.176
445268;28.1;25.93;0.383;1.365;1992.810;0.406;3.030
445362;28.1;25.93;0.410;1.367;2002.751;-0.066;3.220
445462;28.1;25.93;0.411;1.347;2008.009;-0.016;3.453
445562;28.1;25.93;0.402;1.340;2006.174;0.089;3.497
445662;28.1;25.93;0.406;1.333;2001.384;-0.007;3.577
445768;28.1;25.93;0.428;1.368;1993.340;-0.428;3.057
445862;28.1;25.93;0.405;1.358;2000.320;0.009;3.335
445962;28.1;25.93;0.408;1.362;2006.649;-0.021;3.271
446062;28.1;25.93;0.416;1.367;2008.537;-0.131;3.196
446162;28.1;25.93;0.400;1.347;2001.792;0.096;3.413
446268;28.1;25.93;0.383;1.392;1992.505;0.223;2.649
446362;28.1;25.93;0.421;1.369;2000.732;-0.211;3.184
446462;28.1;25.93;0.427;1.371;1990.069;-0.444;3.081
446562;28.1;25.93;0.427;1.372;2005.576;-0.384;3.128
446662;28.1;25.93;0.421;1.362;2009.540;-0.169;3.273
446768;28.2;25.93;0.427;1.378;2002.913;-0.450;2.934
446862;28.2;25.93;0.409;1.335;2006.337;-0.059;3.616
446962;28.2;25.93;0.402;1.333;1997.729;0.096;3.662
447062;28.1;25.93;0.409;1.360;1993.946;-0.054;3.266
447162;28.1;25.93;0.421;1.370;2005.456;-0.262;3.176
447268;28.1;25.93;0.377;1.380;1997.397;0.474;2.860
447362;28.1;25.93;0.402;1.342;2006.561;0.082;3.498
447462;28.1;25.93;0.403;1.333;2002.715;0.017;3.645
447562;28.2;25.93;0.412;1.353;1998.593;-0.057;3.399
447662;28.2;25.93;0.412;1.368;1999.500;-0.127;3.170
447768;28.2;25.93;0.405;1.387;1999.665;-0.058;2.837
447862;28.2;25.93;0.420;1.364;2008.279;-0.160;3.264
447962;28.2;25.93;0.408;1.349;2007.273;-0.032;3.448
448062;28.2;25.93;0.405;1.331;2007.558;0.009;3.634
448162;28.2;25.93;0.408;1.326;1994.137;0.007;3.737
448268;28.2;25.93;0.393;1.377;1989.625;0.126;2.897
448362;28.2;25.93;0.403;1.344;2007.838;0.038;3.522
448462;28.2;25.93;0.410;1.333;2001.201;-0.015;3.665
448562;28.2;25.93;0.400;1.336;1997.070;0.132;3.596
448662;28.2;25.93;0.403;1.334;2005.559;0.023;3.598
448768;28.2;25.93;0.420;1.364;2004.825;-0.223;3.139
448862;28.2;25.93;0.406;1.339;1995.701;-0.001;3.584
448962;28.2;25.93;0.408;1.355;2006.879;0.012;3.393
449062;28.2;25.93;0.416;1.356;2010.763;-0.121;3.363
449162;28.2;25.93;0.404;1.348;2008.415;0.017;3.448
449268;28.1;25.93;0.430;1.378;2005.390;-0.572;2.942
449362;28.1;25.93;0.410;1.331;2000.290;0.020;3.718
449462;28.1;25.93;0.402;1.348;1996.176;0.078;3.494
449562;28.1;25.93;0.407;1.361;2003.537;0.023;3.341
449662;28.1;25.93;0.412;1.362;2005.940;-0.064;3.327
449768;28.1;25.93;0.417;1.378;2000.826;-0.298;2.942
449862;28.1;25.93;0.406;1.334;2015.774;-0.014;3.634
449962;28.1;25.93;0.406;1.326;1994.344;0.071;3.731
450062;28.1;25.93;0.404;1.332;1994.546;0.006;3.692
450162;28.1;25.93;0.407;1.350;2005.272;0.003;3.474
450268;28.1;25.93;0.392;1.392;2008.457;0.153;2.712
450362;28.1;25.93;0.406;1.338;2000.845;0.015;3.601
450462;28.1;25.93;0.399;1.333;2006.170;0.123;3.595
450562;28.1;25.93;0.400;1.329;1995.211;0.159;3.604
450662;28.1;25.93;0.401;1.332;1991.572;0.091;3.656
450768;28.1;25.93;0.422;1.377;1999.491;-0.389;2.969
450862;28.1;25.93;0.410;1.353;2006.225;-0.033;3.453
450962;28.1;25.93;0.404;1.339;2008.785;0.043;3.601
451062;28.2;25.93;0.403;1.329;2006.979;0.072;3.690
451162;28.2;25.93;0.404;1.324;1991.701;0.108;3.730
451268;28.1;25.93;0.427;1.375;1996.981;-0.467;3.011
451362;28.1;25.93;0.408;1.340;2000.819;-0.048;3.620
451462;28.1;25.93;0.406;1.346;2001.428;0.019;3.590
451562;28.1;25.93;0.406;1.340;2003.289;0.039;3.616
451662;28.1;25.93;0.401;1.334;2011.581;0.061;3.597
451768;28.0;25.93;0.415;1.356;1999.265;-0.100;3.284
451862;28.0;25.93;0.395;1.333;1997.451;0.139;3.585
451962;28.0;25.93;0.405;1.333;1998.309;-0.007;3.701
452062;28.0;25.93;0.407;1.336;2004.078;0.031;3.693
452162;28.0;25.93;0.407;1.333;2007.039;0.012;3.685
452268;28.1;25.93;0.438;1.369;2013.242;-0.560;3.129
452362;28.1;25.93;0.399;1.325;1991.078;0.165;3.759
452462;28.1;25.93;0.404;1.332;1997.286;0.027;3.651
452562;28.2;25.93;0.405;1.340;1997.130;0.005;3.657
452662;28.2;25.93;0.410;1.341;2002.745;-0.018;3.679
452768;28.1;25.93;0.409;1.362;2008.470;-0.023;3.257
452862;28.1;25.93;0.394;1.339;2009.770;0.195;3.470
452962;28.1;25.93;0.379;1.363;1994.015;0.430;2.961
453062;28.2;25.93;0.385;1.349;1993.793;0.322;3.262
453162;28.2;25.93;0.401;1.328;1995.441;0.120;3.628
453268;28.2;25.93;0.436;1.374;2005.872;-0.546;3.111
453362;28.2;25.93;0.391;1.346;2005.047;0.230;3.364
453462;28.2;25.93;0.379;1.364;2002.097;0.413;3.048
453562;28.2;25.93;0.376;1.381;1991.613;0.418;2.674
453662;28.2;25.93;0.377;1.367;1990.774;0.408;2.891
453768;28.1;25.93;0.407;1.361;2002.948;-0.017;3.297
453862;28.1;25.93;0.411;1.339;2005.708;-0.019;3.744
453962;28.1;25.93;0.403;1.333;2005.495;0.054;3.715
454062;28.2;25.93;0.392;1.343;2004.576;0.233;3.438
454162;28.2;25.93;0.383;1.355;1989.937;0.397;3.150
454268;28.1;25.93;0.435;1.372;1997.230;-0.597;3.102
454362;28.1;25.93;0.400;1.337;1994.539;0.123;3.565
454462;28.1;25.93;0.408;1.332;2001.279;0.009;3.767
454562;28.1;25.93;0.405;1.334;2003.761;0.069;3.682
454662;28.1;25.93;0.397;1.339;2003.761;0.148;3.508
454768;28.2;25.93;0.403;1.324;1999.011;0.076;3.731
454862;28.2;25.93;0.379;1.362;1990.195;0.396;3.039
454962;28.2;25.93;0.396;1.330;1996.924;0.173;3.687
