stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
2033414;27.4;25.50;0.169;1.293;1979.078;2.685;0.617
2033514;27.5;25.50;0.252;1.329;2005.905;0.633;0.075
2033614;27.5;25.50;0.269;1.312;1966.101;0.777;0.286
2033714;27.5;25.50;0.205;1.322;1977.273;1.790;0.085
2033814;27.5;25.50;0.186;1.337;2009.857;1.690;-0.036
2033914;27.5;25.50;0.271;1.309;1964.978;0.691;0.320
2034014;27.4;25.50;0.273;1.312;1979.481;0.660;0.287
2034114;27.4;25.50;0.105;1.337;2007.837;3.178;-0.063
2034214;27.4;25.50;0.229;1.316;1960.218;1.437;0.239
2034314;27.4;25.50;0.254;1.318;1980.491;-2.262;0.526
2034414;27.4;25.50;0.252;1.328;2005.294;0.486;0.149
2034514;27.4;25.50;0.218;1.304;1959.722;1.780;0.446
2034614;27.4;25.50;0.249;1.308;1975.413;1.140;0.373
2034714;27.4;25.50;0.198;1.332;2005.052;1.618;0.041
2034814;27.4;25.50;0.276;1.313;1964.304;0.637;0.288
2034914;27.4;25.50;0.201;1.320;1979.692;1.901;0.164
2035014;27.5;25.50;0.147;1.340;2007.967;2.373;-0.030
2035114;27.5;25.50;0.220;1.305;1955.743;1.746;0.442
2035214;27.5;25.50;0.258;1.309;1979.635;0.981;0.341
2035314;27.4;25.50;0.120;1.336;2007.017;2.929;0.015
2035414;27.4;25.50;0.288;1.311;1958.050;0.467;0.359
2035514;27.4;25.50;0.213;1.319;1982.399;1.641;0.199
2035614;27.4;25.50;0.134;1.337;2000.750;2.629;0.008
2035714;27.4;25.50;0.271;1.309;1959.295;0.764;0.381
2035814;27.4;25.50;0.287;1.309;1980.874;0.449;0.365
2035914;27.4;25.50;0.142;1.339;2011.603;2.480;-0.040
2036014;27.4;25.50;0.206;1.320;1971.391;1.817;0.198
2036114;27.4;25.50;0.398;1.304;1983.167;-1.724;0.499
2036214;27.4;25.50;0.437;1.317;2009.976;-2.698;0.351
2036314;27.4;25.50;0.218;1.321;1962.239;-0.356;0.363
2036414;27.4;25.50;0.439;1.299;1984.804;-2.335;0.616
2036514;27.4;25.50;0.101;1.356;2015.715;3.216;-0.345
2036614;27.4;25.50;0.219;1.331;1971.816;1.615;-0.008
2036714;27.4;25.50;0.422;1.293;1990.115;-2.031;0.674
2036814;27.5;25.50;0.414;1.312;2020.068;-2.429;0.475
2036914;27.5;25.50;0.418;1.300;1965.073;-1.924;0.586
2037014;27.5;25.50;0.183;1.341;1984.152;2.303;-0.166
2037114;27.5;25.50;0.393;1.312;2022.074;-2.122;0.512
2037214;27.5;25.50;0.223;1.333;1975.524;1.570;0.012
2037314;27.5;25.50;0.410;1.291;1991.050;-1.953;0.774
2037414;27.5;25.50;0.109;1.354;2007.702;3.074;-0.243
2037514;27.6;25.50;0.294;1.316;1968.503;0.254;0.332
2037614;27.6;25.50;0.209;1.323;1980.165;1.700;0.207
2037714;27.6;25.50;0.437;1.319;2007.486;-2.695;0.370
2037814;27.6;25.50;0.426;1.300;1975.638;-2.102;0.614
2037914;27.6;25.50;0.190;1.345;1991.425;2.068;-0.171
2038014;27.4;25.50;0.156;1.354;2016.239;2.250;-0.201
2038114;27.4;25.50;0.406;1.302;1969.262;-1.841;0.597
2038214;27.4;25.50;0.442;1.300;1987.078;-2.378;0.570
2038314;27.4;25.50;0.163;1.355;2018.807;2.166;-0.250
2038414;27.4;25.50;0.240;1.336;1973.614;1.287;-0.011
2038514;27.4;25.50;0.425;1.294;1986.491;-2.094;0.713
2038614;27.4;25.50;0.404;1.315;2026.513;-2.140;0.462
2038714;27.4;25.50;0.234;1.330;1975.426;1.272;0.128
2038814;27.5;25.50;0.206;1.338;1980.632;1.827;-0.024
2038914;27.5;25.50;0.420;1.314;2027.360;-2.524;0.467
2039014;27.4;25.50;0.401;1.297;1988.528;-1.651;0.695
2039114;27.4;25.50;0.410;1.290;1992.914;-1.631;0.769
2039214;27.4;25.50;0.401;1.298;2031.035;-1.913;0.707
2039314;27.4;25.50;0.401;1.296;1980.753;-1.634;0.698
2039414;27.4;25.50;0.414;1.301;1986.006;-1.783;0.618
2039514;27.5;25.50;0.398;1.306;2023.670;-1.961;0.622
2039614;27.5;25.50;0.405;1.298;1986.114;-1.666;0.648
2039714;27.5;25.50;0.408;1.289;1998.116;-1.534;0.759
2039814;27.4;25.50;0.396;1.297;2030.455;-1.720;0.710
2039914;27.4;25.50;0.403;1.299;1977.813;-1.601;0.671
2040014;27.5;25.50;0.421;1.295;1989.394;-1.886;0.705
2040114;27.5;25.50;0.406;1.301;2027.824;-2.030;0.698
2040214;27.5;25.50;0.402;1.299;1982.989;-1.578;0.633
2040314;27.4;25.50;0.409;1.289;1993.415;-1.563;0.791
2040414;27.4;25.50;0.396;1.302;2020.264;-1.773;0.730
2040514;27.4;25.50;0.390;1.298;1975.132;-1.456;0.757
2040614;27.4;25.50;0.413;1.300;1986.410;-1.848;0.730
2040714;27.4;25.50;0.415;1.311;2016.836;-2.359;0.598
2040814;27.6;25.50;0.391;1.299;1979.950;-1.470;0.703
2040914;27.6;25.50;0.412;1.295;1987.801;-1.660;0.754
2041014;27.5;25.50;0.391;1.299;2033.254;-1.660;0.714
2041114;27.5;25.50;0.402;1.295;1984.309;-1.536;0.742
2041214;27.5;25.50;0.413;1.292;1998.784;-1.693;0.756
2041314;27.5;25.50;0.389;1.300;2035.258;-1.679;0.720
2041414;27.5;25.50;0.391;1.299;1988.022;-1.279;0.651
2041514;27.4;25.50;0.406;1.287;2004.179;-1.465;0.772
2041614;27.4;25.50;0.395;1.300;2038.763;-1.588;0.662
2041714;27.4;25.50;0.391;1.290;1993.166;-1.170;0.782
2041814;27.4;25.50;0.410;1.289;2000.687;-1.498;0.742
2041914;27.4;25.50;0.390;1.299;2034.804;-1.568;0.701
2042014;27.4;25.50;0.391;1.291;1987.829;-1.233;0.792
2042114;27.4;25.50;0.413;1.289;2002.489;-1.517;0.784
2042214;27.4;25.50;0.387;1.302;2037.939;-1.508;0.661
2042314;27.4;25.50;0.394;1.290;1994.930;-1.267;0.788
2042414;27.4;25.50;0.407;1.288;1999.560;-1.441;0.824
2042514;27.5;25.50;0.392;1.302;2033.912;-1.604;0.707
2042614;27.5;25.50;0.387;1.299;1990.649;-1.208;0.723
2042714;27.5;25.50;0.406;1.287;2005.643;-1.439;0.828
2042814;27.5;25.50;0.391;1.301;2039.429;-1.575;0.685
2042914;27.5;25.50;0.388;1.294;1987.483;-1.166;0.766
2043014;27.5;25.50;0.407;1.290;1994.939;-1.379;0.829
2043114;27.5;25.50;0.392;1.301;2040.493;-1.597;0.723
2043214;27.5;25.50;0.388;1.299;1988.307;-1.243;0.733
2043314;27.4;25.50;0.408;1.289;1999.965;-1.400;0.824
2043414;27.4;25.50;0.399;1.297;2042.452;-1.619;0.763
2043514;27.5;25.50;0.390;1.300;1991.461;-1.206;0.710
2043614;27.5;25.50;0.408;1.291;1997.626;-1.409;0.838
2043714;27.5;25.50;0.396;1.305;2038.693;-1.600;0.632
2043814;27.5;25.50;0.390;1.296;1996.834;-1.212;0.742
2043914;27.5;25.50;0.415;1.289;2004.915;-1.486;0.804
2044014;27.5;25.50;0.413;1.298;2047.513;-1.762;0.703
2044114;27.5;25.50;0.400;1.290;1998.876;-1.270;0.802
2044214;27.5;25.50;0.432;1.282;2002.950;-1.660;0.863
2044314;27.4;25.50;0.417;1.294;2048.215;-1.808;0.778
2044414;27.4;25.50;0.401;1.294;1994.049;-1.259;0.782
2044514;27.4;25.50;0.439;1.276;2013.023;-1.705;0.972
2044614;27.4;25.50;0.437;1.285;2051.209;-1.976;0.825
2044714;27.4;25.50;0.412;1.288;1996.143;-1.389;0.808
2044814;27.5;25.50;0.436;1.281;2001.648;-1.669;0.921
2044914;27.5;25.50;0.416;1.297;2048.364;-1.787;0.735
2045014;27.5;25.50;0.399;1.296;1995.841;-1.269;0.728
2045114;27.5;25.50;0.426;1.283;2010.712;-1.607;0.881
2045214;27.5;25.50;0.421;1.294;2047.377;-1.830;0.749
2045314;27.5;25.50;0.402;1.297;1988.780;-1.207;0.767
2045414;27.5;25.50;0.428;1.288;2002.793;-1.607;0.846
2045514;27.5;25.50;0.417;1.296;2036.260;-1.760;0.778
2045614;27.5;25.50;0.402;1.292;1999.971;-1.301;0.819
2045714;27.5;25.50;0.420;1.286;2007.405;-1.488;0.873
2045814;27.6;25.50;0.427;1.297;2047.853;-1.919;0.745
2045914;27.6;25.50;0.410;1.295;1997.956;-1.368;0.808
2046014;27.5;25.50;0.434;1.282;2003.311;-1.669;0.888
2046114;27.5;25.50;0.416;1.296;2043.071;-1.723;0.811
2046214;27.5;25.50;0.405;1.294;1996.227;-1.324;0.814
2046314;27.5;25.50;0.438;1.281;2003.775;-1.658;0.941
2046414;27.5;25.50;0.437;1.291;2050.557;-1.969;0.814
2046514;27.6;25.50;0.419;1.289;1999.318;-1.456;0.841
2046614;27.6;25.50;0.443;1.285;2006.728;-1.695;0.866
2046714;27.6;25.50;0.432;1.291;2043.952;-1.923;0.860
2046814;27.5;25.50;0.410;1.292;2000.658;-1.360;0.821
2046914;27.5;25.50;0.439;1.281;2005.689;-1.677;0.916
2047014;27.5;25.50;0.438;1.282;2058.102;-1.866;0.899
2047114;27.5;25.50;0.424;1.280;2009.209;-1.376;0.911
2047214;27.5;25.50;0.442;1.276;2006.680;-1.536;0.959
2047314;27.5;25.50;0.440;1.285;2046.853;-1.865;0.901
2047414;27.5;25.50;0.419;1.293;1999.736;-1.416;0.806
2047514;27.5;25.50;0.441;1.280;2008.367;-1.631;0.967
2047614;27.5;25.50;0.444;1.275;2055.438;-1.826;0.978
2047714;27.5;25.50;0.424;1.287;2008.460;-1.422;0.851
2047814;27.6;25.50;0.437;1.278;2004.591;-1.484;0.990
2047914;27.6;25.50;0.442;1.283;2047.160;-1.904;0.901
2048014;27.5;25.50;0.413;1.291;1997.613;-1.371;0.871
2048114;27.5;25.50;0.440;1.284;2004.378;-1.680;0.912
2048214;27.5;25.50;0.434;1.290;2052.251;-1.897;0.859
2048314;27.5;25.50;0.424;1.289;2001.739;-1.446;0.895
2048414;27.5;25.50;0.444;1.278;2001.975;-1.638;0.985
2048514;27.6;25.50;0.442;1.290;2046.256;-1.924;0.830
2048614;27.6;25.50;0.418;1.293;1998.410;-1.464;0.858
2048714;27.6;25.50;0.441;1.282;2000.419;-1.619;1.007
2048814;27.6;25.50;0.440;1.282;2052.255;-1.866;0.925
2048914;27.6;25.50;0.423;1.290;2013.545;-1.400;0.792
2049014;27.6;25.50;0.437;1.274;2006.648;-1.313;0.985
2049114;27.6;25.50;0.441;1.281;2055.531;-1.769;0.914
2049214;27.6;25.50;0.425;1.287;2012.171;-1.421;0.853
2049314;27.6;25.50;0.439;1.272;2006.112;-1.413;1.055
2049414;27.6;25.50;0.438;1.279;2051.876;-1.588;0.945
2049514;27.6;25.50;0.416;1.287;2011.154;-1.128;0.830
2049614;27.6;25.50;0.428;1.274;1999.731;-1.078;1.007
2049714;27.6;25.50;0.438;1.279;2051.621;-1.538;0.960
2049814;27.6;25.50;0.424;1.286;2007.505;-1.341;0.900
2049914;27.6;25.50;0.437;1.275;2004.191;-1.387;1.058
2050014;27.6;25.50;0.442;1.279;2058.298;-1.687;0.920
2050114;27.6;25.50;0.417;1.283;2008.704;-1.147;0.913
2050214;27.6;25.50;0.431;1.273;1998.897;-1.157;1.052
2050314;27.6;25.50;0.440;1.277;2054.416;-1.591;0.987
2050414;27.6;25.50;0.424;1.288;2005.931;-1.303;0.891
2050514;27.6;25.50;0.438;1.275;2004.927;-1.310;1.014
2050614;27.6;25.50;0.440;1.279;2053.715;-1.667;0.996
2050714;27.6;25.50;0.414;1.288;2009.796;-1.099;0.810
2050814;27.6;25.50;0.429;1.274;2001.349;-1.116;1.019
2050914;27.6;25.50;0.441;1.284;2055.414;-1.635;0.961
2051014;27.6;25.50;0.424;1.290;2007.747;-1.373;0.888
2051114;27.6;25.50;0.440;1.280;2007.535;-1.429;1.034
2051214;27.6;25.50;0.442;1.286;2053.259;-1.735;0.904
2051314;27.7;25.50;0.421;1.284;2012.804;-1.212;0.922
2051414;27.7;25.50;0.434;1.273;1996.862;-1.217;1.092
2051514;27.7;25.50;0.444;1.278;2056.129;-1.689;1.008
2051614;27.7;25.50;0.418;1.285;2010.093;-1.169;0.918
2051714;27.7;25.50;0.430;1.276;2008.058;-1.116;0.993
2051814;27.7;25.50;0.438;1.275;2058.911;-1.437;0.969
2051914;27.7;25.50;0.414;1.278;2016.536;-0.966;0.956
2052014;27.6;25.50;0.425;1.267;2000.153;-0.885;1.089
2052114;27.6;25.50;0.433;1.268;2059.961;-1.291;1.026
2052214;27.6;25.50;0.414;1.284;2006.397;-0.966;0.906
2052314;27.6;25.50;0.429;1.270;2005.653;-0.981;1.030
2052414;27.6;25.50;0.434;1.269;2055.308;-1.279;1.041
2052514;27.6;25.50;0.412;1.275;2018.883;-0.906;0.965
2052614;27.6;25.50;0.431;1.263;2003.963;-0.983;1.125
2052714;27.6;25.50;0.434;1.272;2049.934;-1.293;1.024
2052814;27.6;25.50;0.418;1.288;2004.144;-1.054;0.868
2052914;27.6;25.50;0.434;1.275;2006.120;-1.159;1.052
2053014;27.6;25.50;0.436;1.272;2058.095;-1.383;1.002
2053114;27.6;25.50;0.413;1.284;2011.760;-0.918;0.903
2053214;27.6;25.50;0.428;1.272;2000.105;-0.903;1.027
2053314;27.7;25.50;0.440;1.271;2052.642;-1.422;1.050
2053414;27.7;25.50;0.410;1.286;2010.287;-0.920;0.897
2053514;27.6;25.50;0.428;1.278;2006.952;-1.066;1.019
2053614;27.6;25.50;0.437;1.276;2065.854;-1.394;0.954
2053714;27.6;25.50;0.413;1.282;2012.819;-0.912;0.932
2053814;27.6;25.50;0.425;1.267;2005.166;-0.870;1.101
2053914;27.6;25.50;0.439;1.273;2053.498;-1.355;1.024
2054014;27.6;25.50;0.417;1.288;2010.159;-1.010;0.865
2054114;27.6;25.50;0.429;1.277;2000.532;-0.987;0.998
2054214;27.6;25.50;0.438;1.285;2054.591;-1.426;0.875
2054314;27.6;25.50;0.413;1.274;2016.272;-0.861;1.048
2054414;27.6;25.50;0.426;1.264;2002.136;-0.808;1.147
2054514;27.6;25.50;0.439;1.267;2047.231;-1.285;1.142
2054614;27.6;25.50;0.414;1.275;2013.060;-0.858;1.051
2054714;27.6;25.50;0.426;1.273;2001.333;-0.872;1.054
2054814;27.6;25.50;0.438;1.258;2052.610;-1.238;1.193
2054914;27.6;25.50;0.408;1.272;2013.987;-0.724;1.061
2055014;27.6;25.50;0.428;1.255;2004.183;-0.816;1.249
2055114;27.6;25.50;0.434;1.254;2045.216;-1.117;1.244
2055214;27.6;25.50;0.416;1.267;2016.667;-0.848;1.149
2055314;27.6;25.50;0.425;1.259;1999.373;-0.815;1.274
2055414;27.6;25.50;0.435;1.260;2049.807;-1.175;1.189
2055514;27.6;25.50;0.417;1.270;2018.379;-0.885;1.078
2055614;27.6;25.50;0.428;1.252;1995.845;-0.783;1.292
2055714;27.6;25.50;0.436;1.253;2045.889;-1.179;1.348
2055814;27.6;25.50;0.416;1.275;2008.654;-0.838;1.066
2055914;27.6;25.50;0.430;1.270;2000.058;-0.940;1.136
2056014;27.7;25.50;0.443;1.269;2054.865;-1.371;1.117
2056114;27.7;25.50;0.411;1.282;2015.712;-0.823;0.965
2056214;27.7;25.50;0.423;1.265;2000.892;-0.793;1.157
2056314;27.7;25.50;0.442;1.252;2042.079;-1.156;1.321
2056414;27.7;25.50;0.420;1.269;2023.369;-0.938;1.128
2056514;27.7;25.50;0.426;1.267;1998.832;-0.841;1.167
2056614;27.7;25.50;0.443;1.260;2048.291;-1.263;1.234
2056714;27.7;25.50;0.414;1.268;2017.400;-0.792;1.101
2056814;27.6;25.50;0.426;1.253;2000.342;-0.786;1.290
2056914;27.6;25.50;0.438;1.252;2046.441;-1.138;1.320
2057014;27.7;25.50;0.417;1.265;2011.519;-0.800;1.183
2057114;27.7;25.50;0.429;1.258;1995.933;-0.779;1.274
2057214;27.7;25.50;0.442;1.253;2047.042;-1.192;1.302
2057314;27.7;25.50;0.417;1.264;2012.448;-0.789;1.211
2057414;27.7;25.50;0.431;1.255;1998.343;-0.789;1.308
2057514;27.8;25.50;0.440;1.243;2038.554;-1.053;1.421
2057614;27.8;25.50;0.414;1.257;2015.500;-0.717;1.276
2057714;27.8;25.50;0.428;1.255;1998.097;-0.751;1.311
2057814;27.8;25.50;0.434;1.249;2044.341;-1.043;1.384
2057914;27.8;25.50;0.416;1.260;2010.697;-0.707;1.220
2058014;27.6;25.50;0.423;1.256;1997.295;-0.676;1.270
2058114;27.6;25.50;0.430;1.246;2038.473;-0.901;1.388
2058214;27.6;25.50;0.418;1.256;2012.062;-0.731;1.268
2058314;27.7;25.50;0.430;1.246;1993.441;-0.729;1.404
2058414;27.7;25.50;0.437;1.248;2043.127;-1.045;1.366
2058514;27.7;25.50;0.417;1.266;2008.945;-0.753;1.213
2058614;27.7;25.50;0.427;1.251;1995.483;-0.730;1.363
2058714;27.7;25.50;0.439;1.248;2041.427;-1.026;1.380
2058814;27.6;25.50;0.417;1.269;2009.879;-0.785;1.193
2058914;27.6;25.50;0.428;1.255;1997.792;-0.786;1.311
2059014;27.6;25.50;0.437;1.261;2042.453;-1.072;1.271
2059114;27.6;25.50;0.422;1.271;2013.485;-0.823;1.147
2059214;27.6;25.50;0.428;1.254;2001.140;-0.768;1.321
2059314;27.6;25.50;0.436;1.247;2034.957;-0.956;1.344
2059414;27.6;25.50;0.416;1.259;2006.775;-0.697;1.247
2059514;27.6;25.50;0.427;1.251;1995.486;-0.721;1.347
2059614;27.6;25.50;0.438;1.243;2040.816;-1.019;1.413
2059714;27.6;25.50;0.414;1.260;2005.819;-0.620;1.226
2059814;27.6;25.50;0.419;1.247;1987.440;-0.507;1.349
2059914;27.6;25.50;0.424;1.241;2035.187;-0.703;1.356
2060014;27.7;25.50;0.411;1.256;2007.490;-0.570;1.250
2060114;27.7;25.50;0.421;1.253;1988.031;-0.584;1.336
2060214;27.7;25.50;0.435;1.248;2035.543;-0.884;1.424
2060314;27.7;25.50;0.411;1.261;2003.751;-0.562;1.255
2060414;27.7;25.50;0.426;1.245;1991.940;-0.647;1.404
2060514;27.6;25.50;0.431;1.243;2035.289;-0.818;1.381
2060614;27.6;25.50;0.415;1.255;2007.377;-0.634;1.299
2060714;27.6;25.50;0.430;1.245;1993.057;-0.673;1.432
2060814;27.6;25.50;0.437;1.240;2037.381;-0.952;1.491
2060914;27.6;25.50;0.410;1.260;2008.901;-0.522;1.233
2061014;27.6;25.50;0.421;1.250;1993.638;-0.536;1.376
2061114;27.6;25.50;0.427;1.241;2031.354;-0.733;1.420
2061214;27.6;25.50;0.411;1.259;2005.207;-0.515;1.196
2061314;27.6;25.50;0.426;1.248;1987.895;-0.598;1.387
2061414;27.6;25.50;0.432;1.244;2035.702;-0.869;1.433
2061514;27.6;25.50;0.414;1.261;2003.739;-0.618;1.287
2061614;27.6;25.50;0.426;1.248;1988.499;-0.592;1.390
2061714;27.6;25.50;0.427;1.246;2029.517;-0.705;1.338
2061814;27.6;25.50;0.406;1.261;2008.500;-0.461;1.219
2061914;27.6;25.50;0.420;1.252;1987.974;-0.491;1.355
2062014;27.6;25.50;0.439;1.242;2036.075;-0.896;1.426
2062114;27.6;25.50;0.416;1.261;2008.225;-0.677;1.257
2062214;27.6;25.50;0.416;1.251;1983.721;-0.390;1.318
2062314;27.6;25.50;0.414;1.250;2029.070;-0.439;1.212
2062414;27.6;25.50;0.387;1.271;1998.764;-0.102;0.980
2062514;27.7;25.50;0.409;1.255;1978.719;-0.206;1.224
2062614;27.7;25.50;0.415;1.253;2027.071;-0.466;1.239
2062714;27.7;25.50;0.397;1.268;2005.984;-0.290;1.091
2062814;27.7;25.50;0.409;1.254;1983.876;-0.282;1.236
2062914;27.7;25.50;0.404;1.261;2021.210;-0.276;1.037
2063014;27.7;25.50;0.386;1.277;1996.623;-0.058;0.854
2063114;27.7;25.50;0.402;1.260;1981.093;-0.111;1.095
2063214;27.7;25.50;0.417;1.249;2022.163;-0.489;1.307
2063314;27.7;25.50;0.408;1.262;2004.510;-0.415;1.198
2063414;27.7;25.50;0.412;1.260;1988.480;-0.291;1.198
2063514;27.7;25.50;0.408;1.253;2023.147;-0.344;1.166
2063614;27.7;25.50;0.387;1.272;2000.480;-0.071;0.947
2063714;27.7;25.50;0.408;1.259;1984.401;-0.221;1.140
2063814;27.7;25.50;0.419;1.252;2027.089;-0.514;1.224
2063914;27.7;25.50;0.400;1.265;2002.080;-0.313;1.181
2064014;27.7;25.50;0.414;1.256;1991.253;-0.364;1.267
2064114;27.7;25.50;0.417;1.249;2027.567;-0.482;1.254
2064214;27.7;25.50;0.385;1.273;1998.786;-0.027;1.000
2064314;27.6;25.50;0.407;1.259;1979.556;-0.191;1.168
2064414;27.6;25.50;0.416;1.257;2024.892;-0.429;1.215
2064514;27.6;25.50;0.394;1.270;2002.599;-0.215;1.058
2064614;27.6;25.50;0.406;1.261;1984.049;-0.208;1.165
2064714;27.6;25.50;0.408;1.257;2023.346;-0.286;1.108
2064814;27.6;25.50;0.384;1.275;2002.548;-0.049;0.890
2064914;27.6;25.50;0.395;1.268;1977.769;-0.019;0.995
2065014;27.6;25.50;0.412;1.259;2014.784;-0.313;1.102
2065114;27.6;25.50;0.389;1.273;2004.912;-0.130;0.965
2065214;27.6;25.50;0.393;1.265;1979.975;-0.045;1.078
2065314;27.6;25.50;0.411;1.256;2022.461;-0.315;1.047
2065414;27.6;25.50;0.400;1.273;2005.281;-0.304;0.918
2065514;27.7;25.50;0.397;1.273;1968.000;-0.010;0.960
2065614;27.7;25.50;0.417;1.257;2012.056;-0.429;1.099
2065714;27.7;25.50;0.387;1.278;2003.048;-0.093;0.898
2065814;27.7;25.50;0.393;1.268;1975.588;0.037;1.035
2065914;27.7;25.50;0.422;1.252;2013.308;-0.477;1.130
2066014;27.7;25.50;0.397;1.277;2001.693;-0.301;0.904
2066114;27.7;25.50;0.412;1.266;1963.787;-0.244;1.053
2066214;27.7;25.50;0.422;1.262;2017.234;-0.515;1.102
2066314;27.7;25.50;0.385;1.281;1992.626;0.012;0.905
2066414;27.7;25.50;0.400;1.272;1976.954;-0.069;1.028
2066514;27.7;25.50;0.415;1.260;2018.305;-0.374;1.072
2066614;27.7;25.50;0.396;1.281;2001.639;-0.246;0.931
2066714;27.7;25.50;0.393;1.273;1973.447;0.065;0.965
2066814;27.7;25.50;0.410;1.263;2013.411;-0.295;1.070
2066914;27.7;25.50;0.386;1.281;2006.294;-0.051;0.889
2067014;27.7;25.50;0.397;1.274;1976.686;0.013;1.010
2067114;27.7;25.50;0.422;1.259;2014.672;-0.490;1.125
2067214;27.7;25.50;0.401;1.279;2001.025;-0.315;0.937
2067314;27.7;25.50;0.411;1.267;1971.861;-0.251;1.072
2067414;27.7;25.50;0.420;1.261;2008.722;-0.475;1.082
2067514;27.6;25.50;0.404;1.272;1998.543;-0.321;0.972
2067614;27.6;25.50;0.409;1.266;1970.454;-0.237;1.128
2067714;27.6;25.50;0.411;1.259;2012.398;-0.322;1.075
2067814;27.6;25.50;0.341;1.298;1998.675;0.777;0.548
2067914;27.6;25.50;0.360;1.282;1965.013;0.658;0.778
2068014;27.7;25.50;0.406;1.265;2003.822;-0.130;1.011
2068114;27.7;25.50;0.405;1.275;1993.518;-0.314;0.975
2068214;27.7;25.50;0.415;1.260;1973.919;-0.304;1.190
2068314;27.7;25.50;0.409;1.264;2006.299;-0.242;1.051
2068414;27.7;25.50;0.350;1.297;1995.381;0.649;0.571
2068514;27.7;25.50;0.362;1.286;1967.677;0.635;0.719
2068614;27.7;25.50;0.362;1.282;2008.036;0.597;0.723
2068714;27.7;25.50;0.392;1.284;1993.851;-0.163;0.876
2068814;27.7;25.50;0.410;1.269;1974.951;-0.216;1.006
2068914;27.7;25.50;0.355;1.282;2004.454;0.737;0.686
2069014;27.7;25.50;0.315;1.303;1991.903;1.231;0.487
2069114;27.7;25.50;0.352;1.291;1970.655;0.811;0.630
2069214;27.7;25.50;0.357;1.287;2000.675;0.666;0.691
2069314;27.7;25.50;0.404;1.278;1997.138;-0.294;0.981
2069414;27.7;25.50;0.415;1.268;1974.868;-0.318;1.075
2069514;27.7;25.50;0.408;1.261;2006.407;-0.171;1.060
2069614;27.7;25.50;0.352;1.297;1997.922;0.610;0.623
2069714;27.7;25.50;0.363;1.291;1963.293;0.631;0.722
2069814;27.7;25.50;0.373;1.280;2005.954;0.435;0.763
2069914;27.7;25.50;0.397;1.282;1994.768;-0.176;0.946
2070014;27.7;25.50;0.403;1.271;1976.420;-0.106;1.004
2070114;27.7;25.50;0.360;1.285;2002.001;0.668;0.688
2070214;27.7;25.50;0.293;1.304;1998.829;1.555;0.496
2070314;27.7;25.50;0.319;1.286;1968.577;1.292;0.746
2070414;27.7;25.50;0.313;1.277;2004.941;1.394;0.797
2070514;27.7;25.50;0.297;1.308;1996.942;1.522;0.428
2070614;27.7;25.50;0.347;1.292;1968.725;0.837;0.687
2070714;27.7;25.50;0.324;1.283;1999.083;1.228;0.726
2070814;27.7;25.50;0.279;1.302;1994.788;1.777;0.502
2070914;27.7;25.50;0.306;1.285;1963.500;1.454;0.857
2071014;27.7;25.50;0.313;1.278;1998.793;1.364;0.847
2071114;27.7;25.50;0.291;1.306;1993.822;1.650;0.446
2071214;27.7;25.50;0.348;1.293;1971.491;0.872;0.668
2071314;27.7;25.50;0.340;1.290;1997.535;0.998;0.654
2071414;27.7;25.50;0.297;1.303;1998.988;1.552;0.503
2071514;27.8;25.50;0.321;1.290;1967.677;1.262;0.760
2071614;27.8;25.50;0.305;1.274;1993.733;1.476;0.904
2071714;27.8;25.50;0.296;1.303;1996.876;1.552;0.536
2071814;27.8;25.50;0.341;1.293;1967.121;0.969;0.718
2071914;27.8;25.50;0.321;1.284;2000.190;1.327;0.735
2072014;27.7;25.50;0.283;1.307;2003.011;1.683;0.487
2072114;27.7;25.50;0.312;1.290;1966.422;1.394;0.784
2072214;27.7;25.50;0.312;1.278;1994.587;1.381;0.890
2072314;27.7;25.50;0.282;1.300;1996.016;1.751;0.568
2072414;27.7;25.50;0.339;1.296;1965.312;1.000;0.703
2072514;27.7;25.50;0.320;1.279;2000.406;1.322;0.845
2072614;27.7;25.50;0.280;1.302;1994.379;1.751;0.602
2072714;27.7;25.50;0.315;1.282;1964.424;1.379;0.878
2072814;27.7;25.50;0.307;1.275;1996.763;1.422;0.893
2072914;27.7;25.50;0.275;1.289;2000.150;1.742;0.777
2073014;27.7;25.50;0.310;1.287;1965.304;1.410;0.860
2073114;27.7;25.50;0.308;1.267;1998.892;1.394;1.031
2073214;27.7;25.50;0.270;1.293;2002.977;1.783;0.733
2073314;27.7;25.50;0.301;1.273;1958.567;1.474;1.021
2073414;27.7;25.50;0.299;1.257;1990.223;1.441;1.187
2073514;27.7;25.50;0.267;1.280;1997.226;1.644;0.930
2073614;27.7;25.50;0.298;1.276;1965.407;1.501;1.007
2073714;27.7;25.50;0.303;1.261;1990.468;1.400;1.142
2073814;27.7;25.50;0.269;1.284;1997.477;1.682;0.885
2073914;27.7;25.50;0.297;1.270;1963.939;1.475;1.077
2074014;27.7;25.50;0.298;1.267;1994.814;1.429;1.082
2074114;27.7;25.50;0.268;1.286;1996.829;1.727;0.873
2074214;27.7;25.50;0.296;1.276;1964.201;1.485;1.083
2074314;27.7;25.50;0.306;1.273;1991.732;1.399;1.024
2074414;27.7;25.50;0.272;1.291;1996.186;1.742;0.844
2074514;27.7;25.50;0.303;1.278;1969.821;1.335;1.030
