stm32_time_ms;d6t_temp_c;ds18b20_temp_c;motor_ud_v;motor_uq_v;motor_speed_mech_rpm;motor_id_a;motor_iq_a
314730;34.9;26.87;0.420;1.490;1988.052;0.491;6.586
314830;34.9;26.87;0.441;1.479;2014.762;0.255;6.945
314930;34.9;26.87;0.427;1.490;2004.827;0.495;6.609
315030;34.9;26.87;0.457;1.541;2006.016;-0.283;5.806
315130;34.9;26.87;0.481;1.520;2000.295;-0.595;6.070
315230;34.9;26.87;0.471;1.517;2005.307;-0.508;6.122
315330;34.9;26.87;0.473;1.514;2001.944;-0.456;6.168
315430;34.9;26.87;0.467;1.514;2007.144;-0.327;6.166
315530;34.9;26.87;0.435;1.477;2015.329;0.238;6.525
315630;34.9;26.87;0.433;1.475;2007.106;0.282;6.594
315730;34.9;26.87;0.423;1.475;1997.422;0.434;6.497
315830;34.9;26.87;0.439;1.470;1986.812;0.150;6.712
315930;34.9;26.87;0.452;1.483;2001.322;-0.047;6.563
316030;34.9;26.87;0.471;1.510;2005.669;-0.429;6.254
316130;34.9;26.87;0.468;1.524;1991.668;-0.494;5.992
316230;34.9;26.87;0.481;1.525;2001.714;-0.642;6.052
316330;34.9;26.87;0.479;1.520;1991.525;-0.674;6.071
316430;34.9;26.87;0.408;1.527;1983.332;0.611;5.958
316530;34.9;26.87;0.409;1.519;1998.088;0.704;6.113
316630;34.9;26.87;0.407;1.515;1990.313;0.696;6.132
316730;34.9;26.87;0.431;1.540;2011.211;0.205;5.775
316830;34.8;26.87;0.465;1.519;2026.741;-0.276;6.166
316930;34.8;26.87;0.457;1.479;2006.354;-0.092;6.648
317030;34.8;26.87;0.426;1.479;2005.420;0.342;6.527
317130;34.8;26.87;0.430;1.473;1997.871;0.349;6.573
317230;34.8;26.87;0.441;1.470;2000.280;0.181;6.738
317330;34.8;26.87;0.443;1.469;1997.354;0.071;6.714
317430;34.8;26.87;0.445;1.479;1998.606;0.090;6.615
317530;35.0;26.87;0.442;1.469;2001.400;0.131;6.764
317630;35.0;26.87;0.471;1.518;1984.399;-0.535;6.107
317730;35.0;26.87;0.416;1.535;1980.430;0.413;5.844
317830;35.0;26.87;0.412;1.515;1981.013;0.681;6.176
317930;35.0;26.87;0.421;1.500;2008.382;0.588;6.466
318030;34.9;26.87;0.423;1.546;2014.735;0.327;5.740
318130;34.9;26.87;0.477;1.522;2009.202;-0.532;6.084
318230;34.9;26.87;0.459;1.504;2002.151;-0.194;6.291
318330;34.9;26.87;0.465;1.500;2010.744;-0.204;6.364
318430;34.9;26.87;0.464;1.506;2002.844;-0.232;6.345
318530;34.9;26.87;0.449;1.487;2013.229;-0.025;6.565
318630;34.9;26.87;0.418;1.485;1999.727;0.496;6.418
318730;34.9;26.87;0.414;1.495;2005.597;0.572;6.176
318830;34.9;26.87;0.415;1.490;1993.458;0.495;6.270
318930;34.9;26.87;0.446;1.475;1989.816;0.095;6.708
319030;34.9;26.87;0.455;1.480;2004.040;-0.062;6.677
319130;34.9;26.87;0.469;1.515;2006.993;-0.444;6.151
319230;34.9;26.87;0.478;1.526;1999.582;-0.598;6.065
319330;34.9;26.87;0.479;1.523;2006.481;-0.589;6.085
319430;34.9;26.87;0.470;1.526;1983.414;-0.550;6.019
319530;34.9;26.87;0.425;1.545;1999.844;0.300;5.749
319630;34.9;26.87;0.424;1.544;1996.513;0.245;5.782
319730;34.9;26.87;0.412;1.537;1986.938;0.487;5.855
319830;34.9;26.87;0.471;1.524;2020.348;-0.348;6.114
319930;34.9;26.87;0.445;1.477;2018.136;0.118;6.672
320030;34.9;26.87;0.428;1.485;2003.410;0.325;6.470
320130;34.9;26.87;0.414;1.489;1992.116;0.577;6.320
320230;34.9;26.87;0.418;1.485;1997.387;0.524;6.332
320330;34.9;26.87;0.425;1.477;2005.401;0.337;6.560
320430;34.9;26.87;0.438;1.475;1995.508;0.244;6.681
320530;34.9;26.87;0.430;1.473;2003.124;0.336;6.626
320630;34.9;26.87;0.432;1.479;1998.480;0.224;6.593
320730;34.9;26.87;0.477;1.518;1989.890;-0.522;6.209
320830;34.8;26.87;0.410;1.532;1984.274;0.586;5.921
320930;34.8;26.87;0.407;1.510;1963.855;0.723;6.258
321030;34.9;26.87;0.415;1.550;2014.162;0.518;5.677
321130;34.9;26.87;0.480;1.528;2022.860;-0.500;6.059
321230;34.9;26.87;0.450;1.488;2012.730;-0.027;6.560
321330;34.9;26.87;0.440;1.472;1995.708;0.187;6.770
321430;34.9;26.87;0.445;1.471;2007.221;0.128;6.827
321530;34.9;26.87;0.455;1.489;2009.297;-0.112;6.564
321630;34.9;26.87;0.431;1.481;2008.371;0.379;6.565
321730;34.9;26.87;0.406;1.521;1996.746;0.606;5.679
321830;34.9;26.87;0.407;1.542;2001.522;0.507;5.379
321930;34.9;26.87;0.407;1.505;1989.132;0.627;6.020
322030;34.9;26.87;0.443;1.467;1989.705;0.165;6.828
322130;34.9;26.87;0.451;1.480;1987.710;-0.050;6.653
322230;34.9;26.87;0.467;1.517;2008.767;-0.266;6.228
322330;34.9;26.87;0.461;1.506;2010.886;-0.190;6.375
322430;34.9;26.87;0.452;1.500;1993.183;-0.125;6.437
322530;34.9;26.87;0.481;1.516;1986.300;-0.687;6.228
322630;34.9;26.87;0.459;1.536;1999.393;-0.323;5.937
322730;34.9;26.87;0.421;1.539;1987.961;0.338;5.885
322830;34.9;26.87;0.480;1.540;2020.720;-0.625;5.940
322930;34.9;26.87;0.442;1.479;2022.027;0.200;6.672
323030;35.0;26.87;0.425;1.483;2005.599;0.477;6.383
323130;35.0;26.87;0.408;1.511;2001.191;0.681;5.968
323230;35.0;26.87;0.403;1.523;1981.991;0.644;5.709
323330;35.1;26.87;0.402;1.515;1994.948;0.700;5.852
323430;35.1;26.87;0.419;1.486;1999.960;0.531;6.481
323530;35.0;26.87;0.411;1.497;1997.227;0.620;6.204
323630;35.0;26.87;0.406;1.498;1981.347;0.628;6.106
323730;35.0;26.87;0.444;1.471;1987.665;0.107;6.772
323830;35.0;26.87;0.486;1.528;1986.938;-0.736;6.062
323930;35.0;26.87;0.409;1.536;1981.269;0.570;5.965
324030;35.0;26.87;0.407;1.533;1989.993;0.684;5.998
324130;35.0;26.87;0.477;1.542;2021.189;-0.603;5.950
324230;35.0;26.87;0.456;1.492;2014.153;-0.105;6.566
324330;34.9;26.87;0.445;1.481;2002.105;0.132;6.678
324430;34.9;26.87;0.438;1.475;1997.993;0.256;6.713
324530;35.1;26.87;0.426;1.479;2003.562;0.362;6.652
324630;35.1;26.87;0.427;1.482;2011.243;0.418;6.543
324730;35.1;26.87;0.403;1.530;1999.645;0.651;5.631
324830;34.9;26.87;0.436;1.536;1997.722;-0.064;5.553
324930;34.9;26.87;0.427;1.535;1988.066;0.144;5.585
325030;34.8;26.87;0.405;1.508;1987.457;0.722;6.046
325130;34.8;26.87;0.425;1.478;1993.752;0.346;6.604
325230;34.8;26.87;0.447;1.472;1979.832;0.074;6.834
325330;34.7;26.87;0.460;1.484;2011.878;-0.144;6.736
325430;34.7;26.87;0.445;1.483;2008.207;0.037;6.683
325530;34.8;26.87;0.460;1.497;1986.139;-0.161;6.550
325630;34.8;26.87;0.483;1.530;1991.826;-0.677;6.088
325730;34.8;26.87;0.469;1.534;1994.482;-0.520;6.052
325830;34.9;26.87;0.458;1.540;2004.445;-0.308;5.989
325930;34.9;26.87;0.460;1.496;2022.216;-0.102;6.564
326030;34.9;26.87;0.404;1.524;1999.066;0.646;5.754
326130;34.9;26.87;0.403;1.529;2002.092;0.675;5.723
326230;34.9;26.87;0.407;1.537;1995.383;0.530;5.599
326330;34.9;26.87;0.402;1.536;1989.210;0.571;5.556
326430;34.9;26.87;0.404;1.534;1985.128;0.632;5.607
326530;35.0;26.87;0.401;1.530;2003.081;0.687;5.704
326630;35.0;26.87;0.404;1.545;1998.203;0.557;5.433
326730;35.0;26.87;0.403;1.516;1978.030;0.686;5.903
326830;35.0;26.87;0.451;1.472;1990.448;0.006;6.859
326930;35.0;26.87;0.475;1.528;1993.023;-0.644;6.146
327030;34.9;26.87;0.426;1.540;1988.554;0.247;5.924
327130;34.9;26.87;0.468;1.539;2002.514;-0.491;6.006
327230;34.9;26.87;0.459;1.501;2023.860;-0.117;6.478
327330;34.9;26.87;0.439;1.482;2006.424;0.218;6.686
327430;34.9;26.87;0.436;1.473;1999.617;0.290;6.774
327530;34.9;26.87;0.427;1.481;1998.436;0.340;6.604
327630;34.9;26.87;0.427;1.478;1997.054;0.390;6.662
327730;34.9;26.87;0.402;1.532;2010.118;0.716;5.688
327830;34.9;26.87;0.421;1.542;1999.110;0.223;5.537
327930;34.9;26.87;0.434;1.533;1991.822;-0.064;5.696
328030;34.9;26.87;0.409;1.526;1981.865;0.464;5.746
328130;34.9;26.87;0.404;1.507;1998.136;0.653;6.111
328230;34.9;26.87;0.431;1.476;1989.356;0.357;6.723
328330;34.9;26.87;0.438;1.474;1993.484;0.340;6.854
328430;34.9;26.87;0.432;1.482;2005.829;0.338;6.623
328530;34.9;26.87;0.424;1.483;1994.869;0.436;6.579
328630;34.9;26.87;0.463;1.498;1988.465;-0.231;6.576
328730;34.9;26.87;0.474;1.518;1994.142;-0.511;6.259
328830;34.9;26.87;0.481;1.523;2010.351;-0.605;6.229
328930;34.9;26.87;0.473;1.526;2023.908;-0.364;6.225
329030;34.8;26.87;0.419;1.493;2006.225;0.474;6.416
329130;34.8;26.87;0.414;1.536;1990.067;0.384;5.623
329230;34.8;26.87;0.431;1.532;2003.905;0.072;5.706
329330;34.9;26.87;0.442;1.538;2001.560;-0.147;5.606
329430;34.9;26.87;0.418;1.536;1984.953;0.300;5.660
329530;34.9;26.87;0.429;1.532;1990.850;0.083;5.745
329630;34.9;26.87;0.425;1.540;1999.782;0.182;5.545
329730;34.9;26.87;0.418;1.542;1992.604;0.272;5.583
329830;34.9;26.87;0.404;1.499;1968.947;0.687;6.179
329930;34.9;26.87;0.459;1.504;1974.918;-0.212;6.467
330030;34.9;26.87;0.486;1.528;2001.316;-0.706;6.209
330130;34.9;26.87;0.432;1.549;2000.362;0.111;5.890
330230;34.9;26.87;0.471;1.527;2006.592;-0.431;6.176
330330;34.9;26.87;0.429;1.484;2005.318;0.473;6.540
330430;34.9;26.87;0.414;1.498;2000.004;0.608;6.272
330530;34.9;26.87;0.415;1.497;1997.394;0.503;6.339
330630;34.9;26.87;0.411;1.492;1986.024;0.614;6.373
330730;34.9;26.87;0.401;1.528;2003.132;0.733;5.788
330830;34.9;26.87;0.465;1.536;2015.444;-0.519;5.699
330930;34.9;26.87;0.469;1.530;1995.941;-0.598;5.806
331030;34.9;26.87;0.459;1.529;1990.265;-0.444;5.836
331130;34.9;26.87;0.438;1.541;1995.140;-0.149;5.661
331230;34.9;26.87;0.410;1.535;1993.443;0.508;5.680
331330;34.9;26.87;0.417;1.487;1989.162;0.514;6.513
331430;34.9;26.87;0.419;1.486;1994.377;0.454;6.466
331530;34.8;26.87;0.414;1.500;1992.674;0.616;6.306
331630;34.8;26.87;0.424;1.477;1991.670;0.456;6.714
331730;34.8;26.87;0.457;1.504;1995.826;-0.185;6.555
331830;34.8;26.87;0.457;1.505;1999.793;-0.119;6.542
331930;34.8;26.87;0.463;1.504;2010.847;-0.169;6.568
332030;34.9;26.87;0.424;1.495;2023.040;0.433;6.445
332130;34.9;26.87;0.413;1.542;1996.126;0.424;5.593
332230;34.9;26.87;0.430;1.534;1995.915;0.083;5.706
332330;35.0;26.87;0.484;1.529;2014.168;-0.843;5.844
332430;35.0;26.87;0.480;1.527;2002.599;-0.762;5.895
332530;35.0;26.87;0.457;1.533;1995.608;-0.396;5.772
332630;35.0;26.87;0.457;1.534;1992.312;-0.427;5.718
332730;35.0;26.87;0.433;1.538;1991.870;0.053;5.698
332830;35.0;26.87;0.427;1.535;1993.412;0.202;5.692
332930;35.0;26.87;0.415;1.488;1980.998;0.514;6.563
333030;34.9;26.87;0.460;1.498;1987.062;-0.184;6.637
333130;34.9;26.87;0.474;1.519;2005.923;-0.436;6.393
333230;34.9;26.87;0.479;1.538;2012.239;-0.635;6.086
333330;34.9;26.87;0.449;1.488;2015.379;0.116;6.770
333430;34.9;26.87;0.404;1.519;1997.475;0.682;5.944
333530;34.9;26.87;0.405;1.546;2004.737;0.545;5.519
333630;34.9;26.87;0.400;1.531;1994.644;0.716;5.760
333730;34.9;26.87;0.408;1.536;1992.091;0.530;5.720
333830;34.9;26.87;0.461;1.539;2007.648;-0.471;5.730
333930;34.9;26.87;0.494;1.522;2006.913;-0.885;6.010
334030;34.9;26.87;0.490;1.517;2012.691;-0.805;6.021
334130;34.9;26.87;0.488;1.520;1998.307;-0.878;6.021
334230;34.9;26.87;0.452;1.528;1989.350;-0.331;5.841
334330;34.9;26.87;0.440;1.534;1996.102;-0.070;5.742
334430;34.9;26.87;0.403;1.518;1992.389;0.663;5.985
334530;34.9;26.87;0.400;1.527;1990.170;0.731;5.904
334630;34.9;26.87;0.409;1.536;1994.347;0.549;5.694
334730;34.9;26.87;0.419;1.492;1993.537;0.454;6.542
334830;35.0;26.87;0.446;1.481;2001.649;0.134;6.864
334930;35.0;26.87;0.455;1.478;1991.588;-0.028;6.921
335030;34.9;26.87;0.438;1.487;2014.290;0.205;6.687
335130;34.9;26.87;0.416;1.555;2012.623;0.387;5.491
335230;34.9;26.87;0.461;1.529;2009.126;-0.494;5.878
335330;35.0;26.87;0.482;1.525;2008.779;-0.811;5.953
335430;35.0;26.87;0.489;1.512;2004.969;-0.758;6.112
335530;35.0;26.87;0.486;1.525;2005.340;-0.778;5.934
335630;35.0;26.87;0.477;1.527;2003.450;-0.787;5.918
335730;35.0;26.87;0.483;1.527;1991.038;-0.779;5.943
335830;34.9;26.87;0.487;1.521;2004.799;-0.797;5.993
335930;34.9;26.87;0.440;1.540;1995.910;-0.181;5.750
336030;34.9;26.87;0.419;1.491;1980.279;0.520;6.495
336130;34.9;26.87;0.463;1.488;1983.407;-0.142;6.769
336230;34.9;26.87;0.460;1.511;2006.421;-0.155;6.506
336330;34.9;26.87;0.459;1.504;2016.913;-0.078;6.651
336430;34.9;26.87;0.400;1.533;2006.063;0.735;5.815
336530;35.0;26.87;0.449;1.541;2000.290;-0.278;5.720
336630;35.0;26.87;0.474;1.534;1999.616;-0.642;5.826
336730;35.0;26.87;0.458;1.537;2002.479;-0.394;5.786
336830;34.9;26.87;0.470;1.533;2010.919;-0.645;5.893
336930;34.9;26.87;0.491;1.513;2006.742;-0.759;6.145
337030;35.0;26.87;0.478;1.497;2015.463;-0.459;6.372
337130;35.0;26.87;0.464;1.485;2012.568;-0.217;6.534
337230;35.0;26.87;0.486;1.509;1990.620;-0.747;6.209
337330;35.0;26.87;0.479;1.527;1995.831;-0.692;5.963
337430;35.0;26.87;0.465;1.532;2007.209;-0.561;5.857
337530;35.0;26.87;0.411;1.540;1989.425;0.525;5.702
337630;35.0;26.87;0.425;1.543;2002.618;0.130;5.712
337730;35.0;26.87;0.438;1.534;1989.507;-0.137;5.821
337830;35.0;26.87;0.412;1.502;1985.916;0.658;6.369
337930;35.0;26.87;0.430;1.480;1997.956;0.413;6.805
338030;35.0;26.87;0.445;1.483;1992.958;0.049;6.868
338130;35.0;26.87;0.407;1.522;2009.169;0.760;6.043
338230;35.0;26.87;0.479;1.537;2028.059;-0.670;5.841
338330;34.9;26.87;0.486;1.514;2014.878;-0.721;6.165
338430;34.9;26.87;0.468;1.491;2004.394;-0.273;6.463
338530;34.9;26.87;0.469;1.484;2005.314;-0.290;6.527
338630;34.9;26.87;0.478;1.507;2017.561;-0.573;6.230
338730;34.9;26.87;0.490;1.520;1996.498;-0.791;6.107
338830;34.9;26.87;0.487;1.509;2009.813;-0.641;6.192
338930;34.9;26.87;0.476;1.497;2010.987;-0.500;6.383
339030;34.9;26.87;0.461;1.533;1980.827;-0.463;5.906
339130;34.9;26.87;0.408;1.504;1980.079;0.697;6.307
339230;34.9;26.87;0.440;1.482;1982.343;0.123;6.899
339330;35.0;26.87;0.451;1.492;2015.038;0.094;6.801
339430;35.0;26.87;0.411;1.525;2020.143;0.669;6.002
339530;35.0;26.87;0.462;1.537;2009.382;-0.498;5.830
339630;35.0;26.87;0.480;1.534;1995.932;-0.838;6.083
339730;35.0;26.87;0.489;1.524;2008.059;-0.787;6.054
339830;35.1;26.87;0.484;1.525;2013.046;-0.892;6.045
339930;35.1;26.87;0.490;1.525;2016.390;-0.749;6.072
340030;35.1;26.87;0.460;1.472;2011.941;-0.077;6.713
340130;35.1;26.87;0.444;1.466;2006.784;0.149;6.706
340230;35.1;26.87;0.449;1.467;1999.035;0.017;6.786
340330;35.1;26.87;0.479;1.508;1997.468;-0.557;6.247
340430;35.1;26.87;0.491;1.511;1997.829;-0.850;6.196
340530;35.0;26.87;0.479;1.532;1998.447;-0.693;5.923
340630;35.0;26.87;0.445;1.538;1998.737;-0.141;5.836
340730;35.0;26.87;0.484;1.534;2011.188;-0.837;5.907
340830;35.0;26.87;0.420;1.534;1963.698;0.251;5.842
340930;35.0;26.87;0.414;1.503;1996.227;0.596;6.351
341030;34.9;26.87;0.414;1.502;2001.166;0.519;6.457
341130;34.9;26.87;0.421;1.498;2003.955;0.557;6.566
341230;34.9;26.87;0.492;1.527;2022.913;-0.851;6.012
341330;34.9;26.87;0.467;1.490;2021.414;-0.307;6.532
341430;34.9;26.87;0.464;1.485;2007.798;-0.198;6.602
341530;34.9;26.87;0.456;1.467;2005.588;0.015;6.717
341630;34.9;26.87;0.454;1.473;2006.300;-0.078;6.690
341730;34.9;26.87;0.458;1.484;2004.438;-0.061;6.634
341830;35.0;26.87;0.462;1.484;2010.339;-0.153;6.593
341930;35.0;26.87;0.458;1.471;2011.175;-0.096;6.720
342030;35.0;26.87;0.463;1.471;1988.487;-0.204;6.785
342130;35.0;26.87;0.464;1.526;1981.559;-0.463;5.951
342230;35.0;26.87;0.416;1.498;1991.864;0.538;6.539
342330;35.0;26.87;0.443;1.479;1980.172;0.231;6.992
342430;35.0;26.87;0.401;1.536;2015.739;0.805;5.881
342530;35.0;26.87;0.483;1.535;2031.463;-0.812;5.920
342630;35.0;26.87;0.485;1.516;2004.245;-0.602;6.220
342730;35.0;26.87;0.492;1.506;2005.022;-0.735;6.302
342830;35.0;26.87;0.474;1.503;2017.055;-0.427;6.395
342930;35.0;26.87;0.482;1.516;2010.915;-0.541;6.225
343030;35.0;26.87;0.445;1.473;2021.724;0.153;6.660
343130;35.0;26.87;0.420;1.475;1992.206;0.514;6.450
343230;35.0;26.87;0.420;1.473;1983.345;0.524;6.503
343330;35.0;26.87;0.455;1.467;1997.918;0.015;6.779
343430;35.0;26.87;0.465;1.502;2010.656;-0.328;6.430
343530;35.0;26.87;0.489;1.512;1980.514;-0.786;6.292
343630;35.0;26.87;0.486;1.530;2012.796;-0.818;5.983
343730;35.0;26.87;0.494;1.522;2017.696;-0.923;6.101
343830;35.1;26.87;0.493;1.522;1987.735;-0.837;6.168
343930;35.1;26.87;0.419;1.542;1974.431;0.333;5.757
344030;35.0;26.87;0.408;1.553;2004.096;0.486;5.613
344130;35.0;26.87;0.411;1.545;2000.789;0.500;5.799
344230;35.0;26.87;0.467;1.542;2022.816;-0.493;5.842
344330;35.0;26.87;0.461;1.472;2012.403;-0.065;6.720
344430;35.0;26.87;0.440;1.466;2005.484;0.275;6.794
344530;35.0;26.87;0.427;1.477;2007.642;0.425;6.521
344630;35.0;26.87;0.431;1.466;1996.596;0.315;6.716
344730;35.0;26.87;0.433;1.464;1986.865;0.358;6.772
344830;35.1;26.87;0.437;1.470;2005.219;0.294;6.673
344930;35.1;26.87;0.443;1.464;2001.975;0.185;6.787
345030;35.1;26.87;0.443;1.459;1988.499;0.184;6.946
345130;35.1;26.87;0.478;1.497;1984.347;-0.503;6.478
345230;35.1;26.87;0.450;1.540;1991.776;-0.330;5.890
345330;35.1;26.87;0.402;1.526;1994.176;0.750;6.039
345430;35.1;26.87;0.409;1.513;1994.499;0.682;6.281
345530;35.1;26.87;0.470;1.545;2024.761;-0.578;5.795
345630;35.1;26.87;0.474;1.510;2014.131;-0.368;6.370
345730;35.1;26.87;0.465;1.485;2014.432;-0.206;6.653
345830;35.1;26.87;0.458;1.481;2007.597;-0.154;6.717
345930;35.1;26.87;0.455;1.470;1996.789;-0.021;6.848
346030;35.1;26.87;0.448;1.476;2015.843;0.113;6.715
346130;35.1;26.87;0.429;1.472;2009.340;0.408;6.600
346230;35.1;26.87;0.407;1.486;1991.080;0.703;6.329
346330;35.1;26.87;0.413;1.494;1985.830;0.623;6.123
346430;35.1;26.87;0.446;1.467;2000.186;0.085;6.825
346530;35.1;26.87;0.462;1.470;2000.556;-0.122;6.878
346630;35.1;26.87;0.466;1.497;1995.140;-0.278;6.550
346730;35.1;26.87;0.478;1.504;2011.758;-0.456;6.393
346830;35.1;26.87;0.474;1.502;2009.602;-0.336;6.484
346930;35.1;26.87;0.489;1.516;1988.624;-0.828;6.243
347030;35.1;26.87;0.461;1.538;1995.215;-0.494;5.950
347130;35.1;26.87;0.449;1.539;1993.409;-0.250;5.921
347230;35.1;26.87;0.453;1.544;2009.155;-0.271;5.870
347330;35.1;26.87;0.475;1.510;2024.242;-0.408;6.331
347430;35.1;26.87;0.437;1.462;1992.425;0.269;6.921
347530;35.0;26.87;0.419;1.481;2004.129;0.568;6.448
347630;35.0;26.87;0.410;1.506;1996.284;0.679;5.949
347730;35.0;26.87;0.406;1.505;1986.971;0.739;6.013
347830;35.0;26.87;0.410;1.507;1992.489;0.600;5.976
347930;35.0;26.87;0.413;1.493;1997.713;0.642;6.186
348030;35.0;26.87;0.417;1.481;1993.677;0.595;6.464
348130;35.0;26.87;0.439;1.462;1993.115;0.213;6.853
348230;35.0;26.87;0.478;1.502;1991.198;-0.528;6.453
348330;35.0;26.87;0.472;1.537;1987.656;-0.588;5.972
348430;35.0;26.87;0.407;1.547;1997.322;0.581;5.800
348530;35.1;26.87;0.429;1.549;2003.385;0.124;5.741
348630;35.1;26.87;0.488;1.521;2013.683;-0.658;6.285
348730;35.1;26.87;0.465;1.480;2018.502;-0.174;6.743
348830;35.0;26.87;0.454;1.470;2013.328;0.031;6.844
348930;35.0;26.87;0.449;1.469;1993.998;0.120;6.853
349030;34.9;26.87;0.436;1.471;2002.741;0.290;6.781
349130;34.9;26.87;0.415;1.498;2004.929;0.620;6.126
349230;34.9;26.87;0.400;1.515;1994.282;0.754;5.865
349330;35.0;26.87;0.405;1.526;1997.294;0.664;5.645
349430;35.0;26.87;0.402;1.508;1979.971;0.744;5.955
349530;35.0;26.87;0.420;1.476;1997.941;0.545;6.617
349630;35.0;26.87;0.439;1.473;2002.902;0.227;6.758
349730;35.0;26.87;0.462;1.469;1996.230;-0.159;6.872
349830;35.0;26.87;0.461;1.480;2006.154;-0.080;6.817
349930;35.0;26.87;0.447;1.471;2006.223;0.117;6.839
350030;35.1;26.87;0.486;1.516;2001.334;-0.708;6.328
350130;35.1;26.87;0.489;1.531;1993.464;-0.815;6.139
350230;35.1;26.87;0.481;1.530;1997.999;-0.692;6.083
350330;35.0;26.87;0.488;1.519;2029.173;-0.713;6.270
350430;35.0;26.87;0.441;1.472;2011.294;0.233;6.882
350530;35.0;26.87;0.408;1.507;1995.569;0.665;5.954
350630;35.0;26.87;0.411;1.528;1994.538;0.553;5.654
350730;35.0;26.87;0.413;1.526;2001.897;0.409;5.677
350830;35.1;26.87;0.402;1.522;1994.749;0.681;5.747
350930;35.1;26.87;0.412;1.499;1981.618;0.605;6.107
351030;35.1;26.87;0.409;1.501;1989.664;0.689;6.170
351130;35.1;26.87;0.408;1.511;2002.238;0.651;5.956
351230;35.1;26.87;0.446;1.469;1982.054;0.092;6.910
351330;35.1;26.87;0.493;1.522;1984.429;-0.895;6.266
351430;35.1;26.87;0.462;1.534;1989.717;-0.421;6.028
351530;35.1;26.87;0.413;1.555;2007.824;0.435;5.664
351630;35.1;26.87;0.487;1.543;2005.337;-0.784;5.987
351730;35.1;26.87;0.459;1.482;2015.415;-0.088;6.744
351830;35.1;26.87;0.434;1.472;2003.904;0.369;6.771
351930;35.1;26.87;0.429;1.472;1994.702;0.448;6.766
352030;35.1;26.87;0.437;1.468;1996.088;0.296;6.820
352130;35.1;26.87;0.431;1.469;2003.977;0.361;6.763
352230;35.1;26.87;0.414;1.529;2002.535;0.459;5.693
352330;35.1;26.87;0.447;1.535;2007.812;-0.127;5.602
352430;35.1;26.87;0.447;1.527;1993.107;-0.177;5.736
352530;35.1;26.87;0.406;1.518;1972.395;0.527;5.780
352630;35.1;26.87;0.406;1.510;1996.714;0.678;5.960
352730;35.1;26.87;0.446;1.467;2003.638;0.157;6.889
352830;35.1;26.87;0.450;1.470;1996.664;0.120;6.915
352930;35.1;26.87;0.426;1.475;2007.659;0.432;6.673
353030;35.1;26.87;0.437;1.465;1992.329;0.268;6.871
353130;35.1;26.87;0.472;1.506;2002.034;-0.377;6.500
353230;35.1;26.87;0.488;1.516;2006.595;-0.670;6.342
353330;35.1;26.87;0.490;1.519;2007.591;-0.774;6.316
353430;35.1;26.87;0.451;1.477;2024.911;0.120;6.823
353530;35.1;26.87;0.405;1.526;2006.064;0.676;5.721
353630;35.1;26.87;0.427;1.535;1992.801;0.205;5.615
353730;35.1;26.87;0.454;1.521;1992.012;-0.305;5.800
353830;35.1;26.87;0.447;1.527;1997.962;-0.175;5.769
353930;35.1;26.87;0.408;1.522;1988.009;0.574;5.810
354030;35.0;26.87;0.406;1.516;1981.024;0.676;5.879
354130;35.0;26.87;0.416;1.535;2002.503;0.411;5.580
354230;35.0;26.87;0.408;1.524;1990.152;0.565;5.699
354330;35.1;26.87;0.442;1.465;1989.843;0.127;7.006
354430;35.1;26.87;0.491;1.528;1980.924;-0.838;6.171
354530;35.1;26.87;0.464;1.540;1992.883;-0.543;6.026
354630;35.1;26.87;0.469;1.554;2019.843;-0.495;5.868
354730;35.1;26.87;0.470;1.497;2028.654;-0.247;6.623
354830;35.1;26.87;0.424;1.483;2001.671;0.485;6.547
354930;35.1;26.87;0.401;1.516;1988.022;0.755;5.907
355030;35.1;26.87;0.413;1.513;2000.623;0.668;5.981
355130;35.1;26.87;0.409;1.492;2001.852;0.660;6.362
355230;35.1;26.87;0.408;1.532;1997.737;0.521;5.698
355330;35.1;26.87;0.482;1.522;2009.168;-0.666;5.858
355430;35.1;26.87;0.481;1.517;2007.716;-0.668;5.933
355530;35.1;26.87;0.443;1.521;1989.404;-0.205;5.862
355630;35.1;26.87;0.418;1.535;1982.599;0.434;5.617
355730;35.1;26.87;0.413;1.523;1992.484;0.477;5.811
355830;35.2;26.87;0.422;1.485;1990.576;0.507;6.537
355930;35.2;26.87;0.420;1.491;2004.102;0.536;6.371
356030;35.1;26.87;0.408;1.518;1991.510;0.637;5.867
356130;35.1;26.87;0.441;1.464;1984.709;0.239;7.004
356230;35.1;26.87;0.478;1.504;2009.803;-0.377;6.593
356330;35.1;26.87;0.480;1.515;2011.884;-0.578;6.427
356430;35.1;26.87;0.467;1.487;2010.193;-0.153;6.816
356530;35.1;26.87;0.410;1.534;2021.312;0.630;5.677
356630;35.1;26.87;0.417;1.538;1996.920;0.408;5.588
356730;35.1;26.87;0.441;1.531;1998.843;-0.105;5.724
356830;35.1;26.87;0.474;1.519;1999.703;-0.605;5.907
356930;35.1;26.87;0.457;1.528;1995.416;-0.326;5.809
357030;35.2;26.87;0.427;1.530;1990.012;0.202;5.723
357130;35.2;26.87;0.446;1.531;1997.292;-0.174;5.730
357230;35.2;26.87;0.456;1.529;1990.992;-0.291;5.768
357330;35.2;26.87;0.406;1.516;1976.560;0.610;5.930
357430;35.2;26.87;0.449;1.471;1992.497;0.130;6.931
357530;35.2;26.87;0.487;1.524;1993.462;-0.798;6.337
